time,counter
0,1
0.2,1
0.4,1
0.6000000000000001,1
0.8,1
1,2
1.2000000000000002,2
1.4000000000000001,2
1.6,2
1.8,2
2,3
2.2,3
2.4000000000000004,3
2.6,3
2.8000000000000003,3
3,4
3.2,4
3.4000000000000004,4
3.6,4
3.8000000000000003,4
4,5
4.2,5
4.4,5
4.6000000000000005,5
4.800000000000001,5
5,6
5.2,6
5.4,6
5.6000000000000005,6
5.800000000000001,6
6,7
6.2,7
6.4,7
6.6000000000000005,7
6.800000000000001,7
7,8
7.2,8
7.4,8
7.6000000000000005,8
7.800000000000001,8
8,9
8.200000000000001,9
8.4,9
8.6,9
8.8,9
9,10
