"time","h","v"
0,1,0
0.01,0.999507,-0.0981
0.02,0.998034,-0.1962
0.03,0.995581,-0.2943
0.04,0.992147,-0.3924
0.05,0.987732,-0.4905
0.06,0.982337,-0.5886
0.07,0.97596,-0.6867
0.08,0.968602,-0.7848
0.09,0.960263,-0.8829
0.1,0.950944,-0.981
0.11,0.940643,-1.0791
0.12,0.929361,-1.1772
0.13,0.917099,-1.2753
0.14,0.903855,-1.3734
0.15,0.889631,-1.4715
0.16,0.874425,-1.5696
0.17,0.858239,-1.6677
0.18,0.841071,-1.7658
0.19,0.822922,-1.8639
0.2,0.803793,-1.962
0.21,0.783682,-2.0601
0.22,0.762591,-2.1582
0.23,0.740518,-2.2563
0.24,0.717465,-2.3544
0.25,0.69343,-2.4525
0.26,0.668415,-2.5506
0.27,0.642418,-2.6487
0.28,0.615441,-2.7468
0.29,0.587482,-2.8449
0.3,0.558543,-2.943
0.31,0.528622,-3.0411
0.32,0.497721,-3.1392
0.33,0.465838,-3.2373
0.34,0.432975,-3.3354
0.35,0.39913,-3.4335
0.36,0.364305,-3.5316
0.37,0.328498,-3.6297
0.38,0.291711,-3.7278
0.39,0.253942,-3.8259
0.4,0.215193,-3.924
0.41,0.175462,-4.0221
0.42,0.134751,-4.1202
0.43,0.0930583,-4.2183
0.44,0.0503848,-4.3164
0.45,0.00673031,-4.4145
0.451522,-2.77001e-14,-4.42943
0.451522,0,3.1006
0.46,0.02593,3.01743
0.47,0.0556132,2.91933
0.48,0.0843156,2.82123
0.49,0.112037,2.72313
0.5,0.138778,2.62503
0.51,0.164538,2.52693
0.52,0.189316,2.42883
0.53,0.213114,2.33073
0.54,0.235931,2.23263
0.55,0.257766,2.13453
0.56,0.278621,2.03643
0.57,0.298495,1.93833
0.58,0.317388,1.84023
0.59,0.335299,1.74213
0.6,0.35223,1.64403
0.61,0.36818,1.54593
0.62,0.383149,1.44783
0.63,0.397137,1.34973
0.64,0.410143,1.25163
0.65,0.422169,1.15353
0.66,0.433214,1.05543
0.67,0.443278,0.957333
0.68,0.452361,0.859233
0.69,0.460462,0.761133
0.7,0.467583,0.663033
0.71,0.473723,0.564933
0.72,0.478882,0.466833
0.73,0.48306,0.368733
0.74,0.486257,0.270633
0.75,0.488472,0.172533
0.76,0.489707,0.0744327
0.77,0.489961,-0.0236673
0.78,0.489234,-0.121767
0.79,0.487526,-0.219867
0.8,0.484837,-0.317967
0.81,0.481166,-0.416067
0.82,0.476515,-0.514167
0.83,0.470883,-0.612267
0.84,0.46427,-0.710367
0.85,0.456676,-0.808467
0.86,0.4481,-0.906567
0.87,0.438544,-1.00467
0.88,0.428007,-1.10277
0.89,0.416489,-1.20087
0.9,0.40399,-1.29897
0.91,0.39051,-1.39707
0.92,0.376048,-1.49517
0.93,0.360606,-1.59327
0.94,0.344183,-1.69137
0.95,0.326779,-1.78947
0.96,0.308394,-1.88757
0.97,0.289028,-1.98567
0.98,0.26868,-2.08377
0.99,0.247352,-2.18187
1,0.225043,-2.27997
1.01,0.201753,-2.37807
1.02,0.177482,-2.47617
1.03,0.15223,-2.57427
1.04,0.125996,-2.67237
1.05,0.0987822,-2.77047
1.06,0.070587,-2.86857
1.07,0.0414109,-2.96667
1.08,0.0112537,-3.06477
1.08365,-3.98709e-14,-3.10058
1.08365,0,2.17041
1.09,0.0135736,2.10812
1.1,0.0341631,2.01002
1.11,0.0537723,1.91192
1.12,0.0724007,1.81382
1.13,0.0900481,1.71572
1.14,0.106715,1.61762
1.15,0.1224,1.51952
1.16,0.137105,1.42142
1.17,0.150828,1.32332
1.18,0.163571,1.22522
1.19,0.175332,1.12712
1.2,0.186113,1.02902
1.21,0.195913,0.930919
1.22,0.204731,0.832819
1.23,0.212569,0.734719
1.24,0.219426,0.636619
1.25,0.225301,0.538519
1.26,0.230196,0.440419
1.27,0.23411,0.342319
1.28,0.237042,0.244219
1.29,0.238994,0.146119
1.3,0.239965,0.0480186
1.31,0.239954,-0.0500814
1.32,0.238963,-0.148181
1.33,0.236991,-0.246281
1.34,0.234037,-0.344381
1.35,0.230103,-0.442481
1.36,0.225188,-0.540581
1.37,0.219291,-0.638681
1.38,0.212414,-0.736781
1.39,0.204556,-0.834881
1.4,0.195716,-0.932981
1.41,0.185896,-1.03108
1.42,0.175095,-1.12918
1.43,0.163312,-1.22728
1.44,0.150549,-1.32538
1.45,0.136805,-1.42348
1.46,0.122079,-1.52158
1.47,0.106373,-1.61968
1.48,0.0896859,-1.71778
1.49,0.0720175,-1.81588
1.5,0.0533682,-1.91398
1.51,0.0337379,-2.01208
1.52,0.0131266,-2.11018
1.52613,-5.55112e-17,-2.17035
1.52613,0,1.51924
1.53,0.00578613,1.48131
1.54,0.0201043,1.38321
1.55,0.0334453,1.28511
1.56,0.0458055,1.18701
1.57,0.0571848,1.08891
1.58,0.0675832,0.99081
1.59,0.0770007,0.89271
1.6,0.0854371,0.79461
1.61,0.0928925,0.69651
1.62,0.099367,0.59841
1.63,0.104861,0.50031
1.64,0.109373,0.40221
1.65,0.112905,0.30411
1.66,0.115455,0.20601
1.67,0.117025,0.10791
1.68,0.117613,0.00980987
1.69,0.117221,-0.0882901
1.7,0.115847,-0.18639
1.71,0.113493,-0.28449
1.72,0.110158,-0.38259
1.73,0.105841,-0.48069
1.74,0.100544,-0.57879
1.75,0.0942653,-0.67689
1.76,0.0870059,-0.77499
1.77,0.0787655,-0.87309
1.78,0.0695441,-0.97119
1.79,0.0593417,-1.06929
1.8,0.0481583,-1.16739
1.81,0.0359939,-1.26549
1.82,0.0228485,-1.36359
1.83,0.00872209,-1.46169
1.83585,-3.26544e-14,-1.5191
1.83585,0,1.06337
1.84,0.00431854,1.02268
1.85,0.0140533,0.92458
1.86,0.0228081,0.82648
1.87,0.030582,0.72838
1.88,0.037375,0.63028
1.89,0.0431871,0.53218
1.9,0.0480184,0.43408
1.91,0.0518685,0.33598
1.92,0.0547376,0.23788
1.93,0.0566258,0.13978
1.94,0.0575331,0.0416802
1.95,0.0574593,-0.0564198
1.96,0.0564046,-0.15452
1.97,0.0543688,-0.25262
1.98,0.051352,-0.35072
1.99,0.0473543,-0.44882
2,0.0423756,-0.54692
2.01,0.0364159,-0.64502
2.02,0.0294752,-0.74312
2.03,0.0215534,-0.84122
2.04,0.0126507,-0.93932
2.05,0.00276702,-1.03742
2.05263,-2.8191e-14,-1.06326
2.05263,0,0.744284
2.06,0.00520533,0.672028
2.07,0.0114341,0.573928
2.08,0.0166824,0.475828
2.09,0.0209499,0.377728
2.1,0.0242364,0.279628
2.11,0.026542,0.181528
2.12,0.0278666,0.0834277
2.13,0.0282102,-0.0146723
2.14,0.0275729,-0.112772
2.15,0.0259546,-0.210872
2.16,0.0233553,-0.308972
2.17,0.019775,-0.407072
2.18,0.0152137,-0.505172
2.19,0.00967144,-0.603272
2.2,0.00314817,-0.701372
2.20436,-1.36471e-14,-0.744103
2.20436,0,0.520872
2.21,0.00277078,0.465504
2.22,0.00693402,0.367404
2.23,0.0101171,0.269304
2.24,0.0123193,0.171204
2.25,0.0135406,0.0731036
2.26,0.0137809,-0.0249964
2.27,0.0130404,-0.123096
2.28,0.0113187,-0.221196
2.29,0.00861613,-0.319296
2.3,0.00493259,-0.417396
2.31,0.000268093,-0.515496
2.31052,-1.03597e-14,-0.520573
2.31052,0,0.364401
2.32,0.00300073,0.271378
2.33,0.00522321,0.173278
2.34,0.00646508,0.0751782
2.35,0.00672614,-0.0229218
2.36,0.00600616,-0.121022
2.37,0.00430532,-0.219122
2.38,0.00162345,-0.317222
2.38477,-1.00198e-14,-0.363978
2.38477,0,0.254785
2.39,0.00118645,0.203441
2.4,0.00272884,0.105341
2.41,0.00329125,0.00724129
2.42,0.00287287,-0.0908587
2.43,0.00147351,-0.188959
2.43665,-9.1073e-18,-0.254191
2.43665,0,0.177933
2.44,0.000530079,0.145065
2.45,0.00148718,0.0469654
2.46,0.00146579,-0.0511346
2.47,0.000463562,-0.149235
2.47284,-4.82164e-15,-0.177103
2.47284,0,0.123972
2.48,0.000622747,0.0537409
2.49,0.000668661,-0.0443591
2.498,-1.47451e-17,-0.122801
2.498,0,0
2.5,0,0
2.51,0,0
2.52,0,0
2.53,0,0
2.54,0,0
2.55,0,0
2.56,0,0
2.57,0,0
2.58,0,0
2.59,0,0
2.6,0,0
2.61,0,0
2.62,0,0
2.63,0,0
2.64,0,0
2.65,0,0
2.66,0,0
2.67,0,0
2.68,0,0
2.69,0,0
2.7,0,0
2.71,0,0
2.72,0,0
2.73,0,0
2.74,0,0
2.75,0,0
2.76,0,0
2.77,0,0
2.78,0,0
2.79,0,0
2.8,0,0
2.81,0,0
2.82,0,0
2.83,0,0
2.84,0,0
2.85,0,0
2.86,0,0
2.87,0,0
2.88,0,0
2.89,0,0
2.9,0,0
2.91,0,0
2.92,0,0
2.93,0,0
2.94,0,0
2.95,0,0
2.96,0,0
2.97,0,0
2.98,0,0
2.99,0,0
3,0,0
3.01,0,0
